service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
N3271A-2-0655102024-PRA#KIV,0,1,0,1,0,0,0,20241029,20241031
N3271A-2-0655112024-PRA#KIV,0,1,0,1,0,1,0,20241102,20241130
N3271A-2-0655122024-PRA#KIV,0,1,0,1,0,1,0,20241203,20241228
N3271A-2-0655122025-PRA#KIV,0,1,0,0,0,0,0,20241231,20241231
N3272-1-0400072024-KIV#WIG,1,1,1,0,0,0,0,20240729,20240731
N3272-1-0400082024-KIV#WIG,1,1,1,1,1,1,1,20240801,20240831
N3272-1-0400092024-KIV#WIG,1,1,1,1,1,1,1,20240901,20240930
N3272-1-0400102024-KIV#WIG,1,1,1,1,1,1,1,20241001,20241026
N3272-1-0500012025-KIV#WIG,1,1,1,1,1,1,1,20250101,20250112
N3272-1-0500102024-KIV#WIG,1,1,1,1,0,0,1,20241027,20241031
N3272-1-0500112024-KIV#WIG,1,1,1,1,1,1,1,20241101,20241130
N3272-1-0500122024-KIV#WIG,1,1,1,1,1,1,1,20241201,20241229
N3272-1-0500122025-KIV#WIG,1,1,0,0,0,0,0,20241230,20241231
N3272-2-1800072024-WIG#KIV,1,1,1,0,0,0,0,20240729,20240731
N3272-2-1800082024-WIG#KIV,1,1,1,1,1,1,1,20240801,20240831
N3272-2-1800092024-WIG#KIV,1,1,1,1,1,1,1,20240901,20240930
N3272-2-1800102024-WIG#KIV,1,1,1,1,1,1,1,20241001,20241026
N3272-2-1900012025-WIG#KIV,1,1,1,1,1,1,1,20250101,20250112
N3272-2-1900102024-WIG#KIV,1,1,1,1,0,0,1,20241027,20241031
N3272-2-1900112024-WIG#KIV,1,1,1,1,1,1,1,20241101,20241130
N3272-2-1900122024-WIG#KIV,1,1,1,1,1,1,1,20241201,20241229
N3272-2-1900122025-WIG#KIV,1,1,0,0,0,0,0,20241230,20241231
N3280-1-0620072024-KIV#BUD,1,1,0,0,0,0,0,20240729,20240730
N3280-1-0620082024-KIV#BUD,1,1,0,1,1,1,1,20240801,20240831
N3280-1-0620092024-KIV#BUD,1,1,0,1,1,1,1,20240901,20240930
N3280-1-0620102024-KIV#BUD,1,1,0,1,1,1,1,20241001,20241026
N3280-1-0720012025-KIV#BUD,1,1,0,1,1,1,1,20250102,20250112
N3280-1-0720102024-KIV#BUD,1,1,0,1,0,0,1,20241027,20241031
N3280-1-0720112024-KIV#BUD,1,1,0,1,1,1,1,20241101,20241130
N3280-1-0720122024-KIV#BUD,1,1,0,1,1,1,1,20241201,20241229
N3280-1-0720122025-KIV#BUD,1,1,0,0,0,0,0,20241230,20241231
N3280-2-1930072024-BUD#KIV,1,1,1,0,0,0,0,20240729,20240731
N3280-2-1930082024-BUD#KIV,1,1,1,0,1,1,1,20240802,20240831
N3280-2-1930092024-BUD#KIV,1,1,1,0,1,1,1,20240901,20240930
N3280-2-1930102024-BUD#KIV,1,1,1,0,1,1,1,20241001,20241026
N3280-2-2030012025-BUD#KIV,1,1,1,0,1,1,1,20250101,20250112
N3280-2-2030102024-BUD#KIV,1,1,1,0,0,0,1,20241027,20241030
N3280-2-2030112024-BUD#KIV,1,1,1,0,1,1,1,20241101,20241130
N3280-2-2030122024-BUD#KIV,1,1,1,0,1,1,1,20241201,20241229
N3280-2-2030122025-BUD#KIV,1,1,0,0,0,0,0,20241230,20241231
N3283-1-0620082024-VNS#BUD,0,0,0,1,0,0,1,20240815,20240829
N3283-1-0620092024-VNS#BUD,0,0,0,1,0,0,1,20240901,20240929
N3283-1-0620102024-VNS#BUD,0,0,0,1,0,0,1,20241003,20241024
N3283-1-0720012025-VNS#BUD,0,0,0,1,0,0,1,20250102,20250112
N3283-1-0720102024-VNS#BUD,0,0,0,1,0,0,1,20241027,20241031
N3283-1-0720112024-VNS#BUD,0,0,0,1,0,0,1,20241103,20241128
N3283-1-0720122024-VNS#BUD,0,0,0,1,0,0,1,20241201,20241229
N3283-2-2030082024-BUD#VNS,1,0,0,0,1,0,0,20240816,20240830
N3283-2-2030092024-BUD#VNS,1,0,0,0,1,0,0,20240902,20240930
N3283-2-2030102024-BUD#VNS,1,0,0,0,1,0,0,20241004,20241025
N3283-2-2130012025-BUD#VNS,1,0,0,0,1,0,0,20250103,20250110
N3283-2-2130102024-BUD#VNS,1,0,0,0,0,0,0,20241028,20241028
N3283-2-2130112024-BUD#VNS,1,0,0,0,1,0,0,20241101,20241129
N3283-2-2130122024-BUD#VNS,1,0,0,0,1,0,0,20241202,20241227
N3283-2-2130122025-BUD#VNS,1,0,0,0,0,0,0,20241230,20241230
N33-11-1335072024-LUZ#HH,1,1,1,0,0,0,0,20240729,20240731
N33-11-1335082024-LUZ#HH,1,1,1,1,1,1,1,20240801,20240831
N33-11-1335092024-LUZ#HH,1,1,0,1,1,1,1,20240901,20240930
N33-11-1335102024-LUZ#HH,1,1,0,1,1,1,1,20241001,20241026
N33-11-1435012025-LUZM#HH,1,0,1,1,1,1,1,20250101,20250112
N33-11-1435102024-LUZ#HH,1,1,0,1,0,0,1,20241027,20241031
N33-11-1435112024-LUZ#HH,1,1,0,0,1,1,1,20241101,20241130
N33-11-1435122024-LUZ#HH,1,1,1,1,1,1,1,20241201,20241229
N33-11-1435122025-LUZ#HH,1,1,0,0,0,0,0,20241230,20241231
N33-12-1900072024-HH#LUZ,1,1,1,0,0,0,0,20240729,20240731
N33-12-1900082024-HH#LUZ,1,1,1,1,1,1,1,20240801,20240831
N33-12-1900092024-HH#LUZ,1,0,1,1,1,1,1,20240901,20240930
N33-12-1900102024-HH#LUZ,1,0,1,1,1,1,1,20241002,20241026
N33-12-2000012025-HH#LUZM,0,0,1,1,1,1,1,20250101,20250112
N33-12-2000102024-HH#LUZ,1,0,1,1,0,0,1,20241027,20241031
N33-12-2000112024-HH#LUZ,1,0,0,1,1,1,1,20241101,20241130
N33-12-2000122024-HH#LUZ,1,1,1,1,1,1,1,20241201,20241229
N33-12-2000122025-HH#LUZ,1,1,0,0,0,0,0,20241230,20241231
N34-1-2015072024-M#B,1,1,1,0,0,0,0,20240729,20240731
N34-1-2015082024-M#B,1,1,1,1,1,1,1,20240801,20240831
N34-1-2015092024-M#B,1,1,1,1,1,1,1,20240901,20240930
N34-1-2015102024-M#B,1,1,1,1,1,1,1,20241001,20241026
N34-1-2115012025-M#B,1,1,1,1,1,1,1,20250101,20250112
N34-1-2115102024-M#B,1,1,0,0,0,0,1,20241027,20241029
N34-1-2115112024-M#B,1,1,0,0,1,1,1,20241101,20241130
N34-1-2115122024-M#B,1,1,1,1,1,1,1,20241201,20241229
N34-1-2115122025-M#B,1,1,0,0,0,0,0,20241230,20241231
N34-2-2130072024-B#M,1,1,1,0,0,0,0,20240729,20240731
N34-2-2130082024-B#M,1,1,1,1,1,1,1,20240801,20240831
N34-2-2130092024-B#M,1,1,1,1,1,1,1,20240901,20240930
N34-2-2130102024-B#M,1,1,1,1,1,1,1,20241001,20241026
N34-2-2230012025-B#M,1,0,1,1,1,1,1,20250101,20250112
N34-2-2230102024-B#M,1,0,0,1,0,0,1,20241027,20241031
N34-2-2230112024-B#M,1,0,0,1,1,1,1,20241101,20241130
N34-2-2230122024-B#M,1,1,1,1,1,1,1,20241201,20241229
N34-2-2230122025-B#M,1,1,0,0,0,0,0,20241230,20241231
N36-11-2000072024-BTS#ATW,1,1,1,0,0,0,0,20240729,20240731
N36-11-2000082024-BTS#ATW,1,1,1,1,1,1,1,20240801,20240831
N36-11-2000092024-BTS#ATW,1,1,1,1,1,1,1,20240901,20240930
N36-11-2000102024-BTS#ATL,0,0,0,0,0,0,1,20241020,20241020
N36-11-2000102024-BTS#ATW,1,1,1,1,1,1,1,20241001,20241026
N36-11-2100012025-BTS#ATW,1,1,1,1,1,1,1,20250101,20250112
N36-11-2100102024-BTS#ATW,1,1,1,1,0,0,1,20241027,20241031
N36-11-2100112024-BTS#ATW,1,1,1,1,1,1,1,20241101,20241130
N36-11-2100122024-BTS#ATW,1,1,1,1,1,1,1,20241204,20241229
N36-11-2100122025-BTS#ATW,1,1,0,0,0,0,0,20241230,20241231
N36-12-0700072024-ATW#BTS,1,1,1,0,0,0,0,20240729,20240731
N36-12-0700082024-ATW#BTS,1,1,1,1,1,1,1,20240801,20240831
N36-12-0700092024-ATW#BTS,1,1,1,1,1,1,1,20240901,20240930
N36-12-0700102024-ATL#BTS,0,0,0,0,0,0,1,20241020,20241020
N36-12-0700102024-ATW#BTS,1,1,1,1,1,1,1,20241001,20241026
N36-12-0800012025-ATW#BTS,1,1,1,1,1,1,1,20250101,20250112
N36-12-0800102024-ATW#BTS,1,1,1,1,0,0,1,20241027,20241031
N36-12-0800112024-ATW#BTS,1,1,1,1,1,1,1,20241101,20241130
N36-12-0800122024-ATW#BTS,1,1,1,1,1,1,1,20241201,20241229
N36-12-0800122025-ATW#BTS,1,1,0,0,0,0,0,20241230,20241231
N36-13-2100112024-BTS#STF,1,1,0,0,0,0,1,20241111,20241126
N36-13-2100122024-BTS#STF,1,1,0,0,0,0,1,20241201,20241203
N36-14-1935112024-STF#BTS,0,1,1,1,0,0,0,20241113,20241128
N36-14-1935122024-STF#BTS,0,1,1,1,0,0,0,20241203,20241205
N367-1-0810082024-PRA#PQB,0,0,0,0,1,1,0,20240816,20240831
N367-1-0810082024-PRA#PVCN,0,0,0,0,1,1,0,20240802,20240810
N367-1-0810092024-PRA#PQB,0,0,0,0,1,1,0,20240906,20240928
N367-1-0810102024-PRA#PQB,0,0,0,0,1,1,0,20241004,20241026
N367-1-0910012025-PRA#PQB,0,0,0,0,1,1,0,20250103,20250111
N367-1-0910112024-PRA#PQB,0,0,0,0,1,1,0,20241101,20241130
N367-1-0910122024-PRA#PQB,0,0,0,0,1,1,0,20241206,20241228
N367-2-2005072024-PVCN#PRA,1,1,1,0,0,0,0,20240729,20240731
N367-2-2005082024-PQB#PRA,1,1,1,1,1,1,1,20240812,20240831
N367-2-2005082024-PVCN#PRA,1,1,1,1,1,1,1,20240801,20240811
N367-2-2005092024-PQB#PRA,1,1,1,1,1,1,1,20240901,20240930
N367-2-2005102024-PQB#PRA,1,1,1,1,1,1,1,20241001,20241026
N367-2-2105012025-PQB#PRA,1,1,1,1,1,1,1,20250101,20250112
N367-2-2105102024-PQB#PRA,1,1,1,1,0,0,1,20241027,20241031
N367-2-2105112024-PQB#PRA,1,1,1,1,1,1,1,20241101,20241130
N367-2-2105122024-PQB#PRA,1,1,1,1,1,1,1,20241201,20241229
N367-2-2105122025-PQB#PRA,1,1,0,0,0,0,0,20241230,20241231
N367-3-0810072024-PRA#PVCN,1,1,1,0,0,0,0,20240729,20240731
N367-3-0810082024-PRA#PQB,1,1,1,1,0,0,1,20240811,20240829
N367-3-0810082024-PRA#PVCN,1,1,1,1,0,0,1,20240801,20240808
N367-3-0810092024-PRA#PQB,1,1,1,1,0,0,1,20240901,20240930
N367-3-0810102024-PRA#PQB,1,1,1,1,0,0,1,20241001,20241024
N367-3-0910012025-PRA#PQB,1,1,1,1,0,0,1,20250101,20250112
N367-3-0910102024-PRA#PQB,1,1,1,1,0,0,1,20241027,20241031
N367-3-0910112024-PRA#PQB,1,1,1,1,0,0,1,20241103,20241128
N367-3-0910122024-PRA#PQB,1,1,1,1,0,0,1,20241201,20241229
N367-3-0910122025-PRA#PQB,1,1,0,0,0,0,0,20241230,20241231
N401-1-1855072024-STB#MTR,1,1,1,0,0,0,0,20240729,20240731
N401-1-1855082024-STB#MTR,1,1,1,1,1,1,1,20240801,20240831
N401-1-1855092024-STB#MTR,1,1,1,1,1,1,1,20240901,20240930
N401-1-1855102024-STB#MTR,1,1,1,1,1,1,1,20241001,20241026
N401-1-1955012025-STB#MTR,1,1,1,1,1,1,1,20250101,20250112
N401-1-1955102024-STB#MTR,1,1,1,1,0,0,1,20241027,20241031
N401-1-1955112024-STB#MTR,1,1,1,1,1,1,1,20241101,20241130
N401-1-1955122024-STB#MTR,1,1,1,1,1,1,1,20241201,20241229
N401-1-1955122025-STB#MTR,1,1,0,0,0,0,0,20241230,20241231
N401-2-1845072024-MTR#STB,1,1,1,0,0,0,0,20240729,20240731
N401-2-1845082024-MTR#STB,1,1,1,1,1,1,1,20240801,20240831
N401-2-1845092024-MTR#STB,1,1,1,1,1,1,1,20240901,20240930
N401-2-1845102024-MTR#STB,1,1,1,1,1,1,1,20241001,20241026
N401-2-1945012025-MTR#STB,1,1,1,1,1,1,1,20250101,20250112
N401-2-1945102024-MTR#STB,1,1,1,1,0,0,1,20241027,20241031
N401-2-1945112024-MTR#STB,1,1,1,1,1,1,1,20241101,20241130
N401-2-1945122024-MTR#STB,1,1,1,1,1,1,1,20241201,20241229
N401-2-1945122025-MTR#STB,1,1,0,0,0,0,0,20241230,20241231
N402-1-1845072024-ZAG#TO,1,1,1,0,0,0,0,20240729,20240731
N402-1-1845082024-ZAG#TO,1,1,1,1,1,1,1,20240801,20240831
N402-1-1845092024-ZAG#TO,1,1,1,1,1,1,1,20240901,20240930
N402-1-1845102024-ZAG#TO,1,1,1,1,1,1,1,20241001,20241026
N402-1-1945012025-ZAG#TO,1,1,1,1,1,1,1,20250101,20250112
N402-1-1945102024-ZAG#TO,1,1,1,1,0,0,1,20241027,20241031
N402-1-1945112024-ZAG#TO,1,0,0,1,1,1,1,20241101,20241130
N402-1-1945122024-ZAG#TO,1,1,1,1,1,1,1,20241201,20241229
N402-1-1945122025-ZAG#TO,1,1,0,0,0,0,0,20241230,20241231
N402-2-1730072024-TO#ZAG,1,1,1,0,0,0,0,20240729,20240731
N402-2-1730082024-TO#ZAG,1,1,1,1,1,1,1,20240801,20240831
N402-2-1730092024-TO#ZAG,1,1,1,1,1,1,1,20240901,20240930
N402-2-1730102024-TO#ZAG,1,1,1,1,1,1,1,20241001,20241026
N402-2-1830012025-TO#ZAG,1,1,1,1,1,1,1,20250101,20250112
N402-2-1830102024-TO#ZAG,1,1,1,1,0,0,1,20241027,20241031
N402-2-1830112024-TO#ZAG,0,0,1,1,1,1,1,20241101,20241130
N402-2-1830122024-TO#ZAG,1,1,1,1,1,1,1,20241201,20241229
N402-2-1830122025-TO#ZAG,1,1,0,0,0,0,0,20241230,20241231
N403-7-1700072024-BUD#MIO,1,1,1,0,0,0,0,20240729,20240731
N403-7-1700082024-BUD#MIO,1,1,1,1,1,1,1,20240801,20240831
N403-7-1700092024-BUD#MIO,1,1,1,1,1,1,1,20240901,20240930
N403-7-1700102024-BUD#MIO,1,1,1,1,1,1,1,20241001,20241026
N403-7-1800012025-BUD#MIO,1,1,1,1,1,1,1,20250101,20250112
N403-7-1800102024-BUD#MIO,1,1,1,1,0,0,1,20241027,20241031
N403-7-1800112024-BUD#MIO,1,1,1,1,1,1,1,20241101,20241130
N403-7-1800122024-BUD#MIO,1,1,1,1,1,1,1,20241201,20241229
N403-7-1800122025-BUD#MIO,1,1,0,0,0,0,0,20241230,20241231
N403-8-1430072024-MIO#BUD,1,1,1,0,0,0,0,20240729,20240731
N403-8-1430082024-MIO#BUD,1,1,1,1,1,1,1,20240801,20240831
N403-8-1430092024-MIO#BUD,1,1,1,1,1,1,1,20240901,20240930
N403-8-1430102024-MIO#BUD,1,1,1,1,1,1,1,20241001,20241026
N403-8-1530012025-MIO#BUD,1,1,1,1,1,1,1,20250101,20250112
N403-8-1530102024-MIO#BUD,1,1,1,1,0,0,1,20241027,20241031
N403-8-1530112024-MIO#BUD,1,1,1,1,1,1,1,20241101,20241130
N403-8-1530122024-MIO#BUD,1,1,1,1,1,1,1,20241201,20241229
N403-8-1530122025-MIO#BUD,1,1,0,0,0,0,0,20241230,20241231
N405-1-1750072024-VE#GEN,1,1,1,0,0,0,0,20240729,20240731
N405-1-1750082024-VE#GEN,1,1,1,1,1,1,1,20240801,20240831
N405-1-1750092024-VE#GEN,1,1,1,1,1,1,1,20240901,20240930
N405-1-1750102024-VE#GEN,1,1,1,1,1,1,1,20241001,20241026
N405-1-1850012025-VE#GEN,1,1,1,1,1,1,1,20250101,20250112
N405-1-1850102024-VE#GEN,1,1,1,1,0,0,1,20241027,20241031
N405-1-1850112024-VE#GEN,1,1,1,1,1,1,1,20241101,20241130
N405-1-1850122024-VE#GEN,1,1,1,1,1,1,1,20241201,20241229
N405-1-1850122025-VE#GEN,1,1,0,0,0,0,0,20241230,20241231
N405-2-1830072024-GEN#VE,1,1,1,0,0,0,0,20240729,20240731
N405-2-1830082024-GEN#VE,1,1,1,1,1,1,1,20240801,20240831
N405-2-1830092024-GEN#VE,1,1,1,1,1,1,1,20240901,20240930
N405-2-1830102024-GEN#VE,1,1,1,1,1,1,1,20241001,20241026
N405-2-1930012025-GEN#VE,1,1,1,1,1,1,1,20250101,20250112
N405-2-1930102024-GEN#VE,1,1,1,1,0,0,1,20241027,20241031
N405-2-1930112024-GEN#VE,1,1,1,1,1,1,1,20241101,20241130
N405-2-1930122024-GEN#VE,1,1,1,1,1,1,1,20241201,20241229
N405-2-1930122025-GEN#VE,1,1,0,0,0,0,0,20241230,20241231
N406-10-1600072024-LYO#QRJ,1,1,1,0,0,0,0,20240729,20240731
N406-10-1600082024-LYO#QRJ,1,1,1,1,1,1,1,20240801,20240831
N406-10-1600092024-LYO#QRJ,1,1,1,1,1,1,1,20240901,20240930
N406-10-1600102024-LYO#QRJ,1,1,1,1,1,1,1,20241001,20241026
N406-10-1700012025-LYO#QRJ,1,1,1,1,1,1,1,20250101,20250112
N406-10-1700102024-LYO#QRJ,1,1,1,1,0,0,1,20241027,20241031
N406-10-1700112024-LYO#QRJ,1,1,1,1,1,1,1,20241101,20241130
N406-10-1700122024-LYO#QRJ,1,1,1,1,1,1,1,20241201,20241229
N406-10-1700122025-LYO#QRJ,1,1,0,0,0,0,0,20241230,20241231
N406-11-1900072024-QRJ#LYO,1,1,1,0,0,0,0,20240729,20240731
N406-11-1900082024-QRJ#LYO,1,1,1,1,1,1,1,20240801,20240831
N406-11-1900092024-QRJ#LYO,1,1,1,1,1,1,1,20240901,20240930
N406-11-1900102024-QRJ#LYO,1,1,1,1,1,1,1,20241001,20241026
N406-11-2000012025-QRJ#LYO,1,1,1,1,1,1,1,20250101,20250112
N406-11-2000102024-QRJ#LYO,1,1,1,1,0,0,1,20241027,20241031
N406-11-2000112024-QRJ#LYO,1,1,1,1,1,1,1,20241101,20241130
N406-11-2000122024-QRJ#LYO,1,1,1,1,1,1,1,20241201,20241229
N406-11-2000122025-QRJ#LYO,1,1,0,0,0,0,0,20241230,20241231
N410-1-1630082024-BOL#PQB,0,0,0,0,1,1,1,20240811,20240831
N410-1-1630082024-BOL#PVCN,0,0,0,0,1,1,1,20240802,20240810
N410-1-1630092024-BOL#PQB,0,0,0,0,1,1,1,20240901,20240929
N410-1-1630102024-BOL#PQB,0,0,0,0,1,1,1,20241004,20241026
N410-1-1730012025-BOL#PQB,0,0,0,0,1,1,1,20250103,20250112
N410-1-1730102024-BOL#PQB,0,0,0,0,0,0,1,20241027,20241027
N410-1-1730112024-BOL#PQB,0,0,0,0,1,1,1,20241101,20241130
N410-1-1730122024-BOL#PQB,0,0,0,0,1,1,1,20241201,20241229
N410-2-1945082024-PVCN#BOL,0,0,0,1,1,1,0,20240801,20240810
N410-2-1955082024-PQB#BOL,0,0,0,1,1,1,0,20240815,20240831
N410-2-1955092024-PQB#BOL,0,0,0,1,1,1,0,20240905,20240928
N410-2-1955102024-PQB#BOL,0,0,0,1,1,1,0,20241003,20241026
N410-2-2055012025-PQB#BOL,0,0,0,1,1,1,0,20250102,20250111
N410-2-2055102024-PQB#BOL,0,0,0,1,0,0,0,20241031,20241031
N410-2-2055112024-PQB#BOL,0,0,0,1,1,1,0,20241101,20241130
N410-2-2055122024-PQB#BOL,0,0,0,1,1,1,0,20241205,20241228
N410-3-1945072024-MIO#PVCN,0,0,1,0,0,0,0,20240731,20240731
N410-3-1945082024-MIO#PQB,0,0,1,1,0,0,0,20240814,20240829
N410-3-1945082024-MIO#PVCN,0,0,1,1,0,0,0,20240801,20240808
N410-3-1945092024-MIO#PQB,0,0,1,1,0,0,0,20240904,20240926
N410-3-1945102024-MIO#PQB,0,0,1,1,0,0,0,20241002,20241024
N410-3-2045012025-MIO#PQB,0,0,1,1,0,0,0,20250101,20250109
N410-3-2045102024-MIO#PQB,0,0,1,1,0,0,0,20241030,20241031
N410-3-2045112024-MIO#PQB,0,0,1,1,0,0,0,20241106,20241128
N410-3-2045122024-MIO#PQB,0,0,1,1,0,0,0,20241204,20241226
N410-4-1945072024-PVCN#MIO,1,0,0,0,0,0,0,20240729,20240729
N410-4-1945082024-PVCN#MIO,1,0,0,0,0,0,1,20240804,20240811
N410-4-1955082024-PQB#MIO,1,0,0,0,0,0,1,20240812,20240826
N410-4-1955092024-PQB#MIO,1,0,0,0,0,0,1,20240901,20240930
N410-4-1955102024-PQB#MIO,1,0,0,0,0,0,1,20241006,20241021
N410-4-2055012025-PQB#MIO,1,0,0,0,0,0,1,20250105,20250112
N410-4-2055102024-PQB#MIO,1,0,0,0,0,0,1,20241027,20241028
N410-4-2055112024-PQB#MIO,1,0,0,0,0,0,1,20241103,20241125
N410-4-2055122024-PQB#MIO,1,0,0,0,0,0,1,20241201,20241229
N410-4-2055122025-PQB#MIO,1,0,0,0,0,0,0,20241230,20241230
N42-1-1645072024-ZH#B,1,1,1,0,0,0,0,20240729,20240731
N42-1-1645082024-ZH#B,1,1,1,1,1,1,1,20240801,20240831
N42-1-1645092024-ZH#B,1,1,1,1,1,1,1,20240901,20240930
N42-1-1645102024-ZH#B,1,1,1,1,1,1,1,20241001,20241026
N42-1-1745012025-ZH#B,1,0,1,1,1,1,1,20250101,20250112
N42-1-1745102024-ZH#B,1,1,1,1,0,0,1,20241027,20241031
N42-1-1745112024-ZH#B,1,0,0,1,1,1,1,20241101,20241130
N42-1-1745122024-ZH#B,1,1,1,1,1,1,1,20241201,20241229
N42-1-1745122025-ZH#B,1,1,0,0,0,0,0,20241230,20241231
N42-2-1900072024-B#ZH,1,1,1,0,0,0,0,20240729,20240731
N42-2-1900082024-B#ZH,1,1,1,1,0,0,1,20240801,20240829
N42-2-1900092024-B#ZH,1,1,1,1,0,0,1,20240901,20240930
N42-2-1900102024-B#ZH,1,1,1,1,0,0,1,20241001,20241024
N42-2-2000012025-B#ZH,0,0,1,1,0,0,1,20250101,20250112
N42-2-2000102024-B#ZH,1,1,1,1,0,0,1,20241027,20241031
N42-2-2000112024-B#ZH,0,0,1,1,0,0,1,20241103,20241128
N42-2-2000122024-B#ZH,0,1,1,1,0,0,1,20241201,20241229
N42-2-2000122025-B#ZH,1,1,0,0,0,0,0,20241230,20241231
N42-6-2000082024-B#ZH,0,0,0,0,1,1,0,20240802,20240831
N42-6-2000092024-B#ZH,0,0,0,0,1,1,0,20240906,20240928
N42-6-2000102024-B#ZH,0,0,0,0,1,1,0,20241004,20241026
N42-6-2100012025-B#ZH,0,0,0,0,1,1,0,20250103,20250111
N42-6-2100112024-B#ZH,0,0,0,0,1,1,0,20241101,20241130
N42-6-2100122024-B#ZH,1,0,0,0,1,1,0,20241206,20241228
N422-5-0400072024-CRA#F,1,0,0,0,0,0,0,20240729,20240729
N422-5-0400082024-CRA#F,1,0,0,1,1,1,1,20240801,20240831
N422-5-0400092024-CRA#F,1,0,0,1,1,1,1,20240901,20240930
N422-5-0400102024-CRA#F,1,0,0,1,1,1,1,20241003,20241026
N422-5-0500012025-CRA#F,1,0,0,1,1,1,1,20250102,20250112
N422-5-0500102024-CRA#F,1,0,0,1,0,0,1,20241027,20241031
N422-5-0500112024-CRA#F,1,0,0,1,1,1,1,20241101,20241130
N422-5-0500122024-CRA#F,1,0,0,1,1,1,1,20241201,20241229
N422-5-0500122025-CRA#F,1,0,0,0,0,0,0,20241230,20241230
N422-8-1330072024-F#CRA,1,1,0,0,0,0,0,20240729,20240730
N422-8-1330082024-F#CRA,1,1,0,0,1,1,1,20240802,20240831
N422-8-1330092024-F#CRA,1,1,0,0,1,1,1,20240901,20240930
N422-8-1330102024-F#CRA,1,1,0,0,1,1,1,20241001,20241026
N422-8-1430012025-F#CRA,1,1,0,0,1,1,1,20250103,20250112
N422-8-1430102024-F#CRA,1,1,0,0,0,0,1,20241027,20241029
N422-8-1430112024-F#CRA,1,1,0,0,1,1,1,20241101,20241130
N422-8-1430122024-F#CRA,1,1,0,0,1,1,1,20241201,20241229
N422-8-1430122025-F#CRA,1,1,0,0,0,0,0,20241230,20241231
N424-3-1515072024-SA#TO,1,1,1,0,0,0,0,20240729,20240731
N424-3-1515082024-SA#TO,1,1,1,1,1,1,1,20240801,20240831
N424-3-1515092024-SA#TO,1,1,1,1,1,1,1,20240901,20240930
N424-3-1515102024-SA#TO,1,1,1,1,1,1,1,20241001,20241026
N424-3-1615012025-SA#TO,1,1,1,1,1,1,1,20250101,20250112
N424-3-1615102024-SA#TO,1,1,1,1,0,0,1,20241027,20241031
N424-3-1615112024-SA#TO,1,1,1,1,1,1,1,20241101,20241130
N424-3-1615122024-SA#TO,1,1,1,1,1,1,1,20241201,20241229
N424-3-1615122025-SA#TO,1,0,0,0,0,0,0,20241230,20241230
N424-4-1830072024-TO#SA,1,1,1,0,0,0,0,20240729,20240731
N424-4-1830082024-TO#SA,1,1,1,1,1,1,1,20240801,20240831
N424-4-1830092024-TO#SA,1,1,1,1,1,1,1,20240901,20240930
N424-4-1830102024-TO#SA,1,1,1,1,1,1,1,20241001,20241026
N424-4-1930012025-TO#SA,1,1,1,1,1,1,1,20250101,20250112
N424-4-1930102024-TO#SA,1,1,1,1,0,0,1,20241027,20241031
N424-4-1930112024-TO#SA,1,1,1,1,1,1,1,20241101,20241130
N424-4-1930122024-TO#SA,1,1,1,1,1,1,1,20241201,20241229
N424-4-1930122025-TO#SA,1,0,0,0,0,0,0,20241230,20241230
N425-3-1525072024-OTR#TO,1,1,1,0,0,0,0,20240729,20240731
N425-3-1525082024-OTR#TO,1,1,1,1,1,1,1,20240801,20240831
N425-3-1525092024-OTR#TO,1,1,1,1,1,1,1,20240901,20240915
N425-3-1620092024-LCC#TO,0,0,1,1,1,1,1,20240918,20240929
N425-3-1620102024-LCC#TO,0,0,1,1,1,1,1,20241002,20241026
N425-3-1720012025-LCC#TO,0,0,1,1,1,1,1,20250101,20250112
N425-3-1720102024-LCC#TO,0,0,1,1,0,0,1,20241027,20241031
N425-3-1720112024-LCC#TO,0,0,1,1,1,1,1,20241101,20241130
N425-3-1720122024-LCC#TO,0,0,1,1,1,1,1,20241201,20241229
N425-4-1715072024-TO#OTR,1,1,1,0,0,0,0,20240729,20240731
N425-4-1715082024-TO#OTR,1,1,1,1,1,1,1,20240801,20240831
N425-4-1715092024-TO#LCC,1,0,0,1,1,1,1,20240916,20240930
N425-4-1715092024-TO#OTR,1,1,1,1,1,1,1,20240901,20240915
N425-4-1715102024-TO#LCC,1,0,0,1,1,1,1,20241003,20241026
N425-4-1815012025-TO#LCC,1,0,0,1,1,1,1,20250102,20250112
N425-4-1815102024-TO#LCC,1,0,0,1,0,0,1,20241027,20241031
N425-4-1815112024-TO#LCC,1,0,0,1,1,1,1,20241101,20241130
N425-4-1815122024-TO#LCC,1,0,0,1,1,1,1,20241201,20241229
N425-4-1815122025-TO#LCC,1,0,0,0,0,0,0,20241230,20241230
N428-1-1700072024-TO#VTE,1,1,1,0,0,0,0,20240729,20240731
N428-1-1700082024-TO#VTE,1,1,1,1,1,1,1,20240801,20240831
N428-1-1700092024-TO#VTE,1,0,0,1,1,1,1,20240901,20240914
N428-2-1805072024-VTE#TO,1,1,1,0,0,0,0,20240729,20240731
N428-2-1805082024-VTE#TO,1,1,1,1,1,1,1,20240801,20240831
N428-2-1805092024-VTE#TO,1,1,0,0,1,1,1,20240901,20240915
N431-2-1715072024-BG#SME,1,1,1,0,0,0,0,20240729,20240731
